properties_coddep,properties_codtypbien,properties_anneemut,properties_valeurfonc,properties_sterr,properties_sbati,id
41,232,2020,2138625.46,3003532.0,0.0,145
41,232,2021,4376315.83,4974999.0,0.0,193
41,232,2022,3496050.93,3966522.0,0.0,170
41,232,2023,4426973.35,5302677.0,0.0,181
41,233,2014,251791.0,155812.0,0.0,7
41,233,2015,179552.16999999998,207875.0,0.0,17
41,233,2016,33492.2,28266.0,0.0,6
41,233,2017,187550.0,178588.0,0.0,11
41,233,2018,88252.0,117610.0,0.0,13
41,233,2019,181926.0,156608.0,0.0,11
41,233,2020,178685.0,85096.0,0.0,8
41,233,2021,138870.93,155137.0,0.0,17
41,233,2022,79883.5,50755.0,0.0,11
41,233,2023,126376.8,156308.0,0.0,18
41,239,2015,361380.0,491364.0,0.0,3
41,239,2016,394632.0,396508.0,0.0,7
41,239,2017,13387.0,11965.0,0.0,2
41,239,2018,661700.0,532741.0,0.0,3
41,239,2019,2783403.1,3099020.0,0.0,5
41,239,2021,1061000.0,931646.0,0.0,3
41,239,2022,468500.0,391810.0,0.0,4
41,239,2023,817070.0,728911.0,0.0,9
41,2311,2014,390246.42,653077.0,0.0,55
41,2311,2015,619078.46,826012.0,0.0,31
41,2311,2016,438302.86,1073180.0,0.0,52
41,2311,2017,834972.78,1267520.0,0.0,56
41,2311,2018,701849.3,1251403.0,0.0,58
41,2311,2019,735891.6699999999,875623.0,0.0,51
41,2311,2020,863383.51,1157200.0,0.0,39
41,2311,2021,363336.27,703658.0,0.0,48
41,2311,2022,934535.83,893196.0,0.0,43
41,2311,2023,612050.04,910619.0,0.0,58
41,2312,2014,53246.0,22816.0,0.0,8
41,2312,2015,150.0,106.0,0.0,1
41,2312,2016,27780.0,4365.0,0.0,6
41,2312,2017,30239.3,6439.0,0.0,5
41,2312,2018,26800.0,3687.0,0.0,3
41,2312,2019,16500.0,7235.0,0.0,3
41,2312,2020,118160.0,9608.0,0.0,7
41,2312,2021,4200.0,2089.0,0.0,3
41,2312,2022,39524.49,10859.0,0.0,5
41,2312,2023,73618.0,30539.0,0.0,6
41,2313,2014,6973147.97,9472606.0,0.0,388
41,2313,2015,7093308.79,10864424.0,0.0,389
41,2313,2016,9711402.15,9975691.0,0.0,391
41,2313,2017,11055471.32,11110986.0,0.0,400
41,2313,2018,11985106.129999999,9946899.0,0.0,428
41,2313,2019,8952091.18,10317227.0,0.0,463
41,2313,2020,10396195.3,8741984.0,0.0,388
41,2313,2021,12403227.36,10583710.0,0.0,489
41,2313,2022,11084594.35,11956369.0,0.0,549
41,2313,2023,10940751.64,11772496.0,0.0,525
41,2319,2016,3302.0,12370.0,0.0,2
41,2319,2018,7194.0,10057.0,0.0,1
41,2319,2019,16000.0,11379.0,0.0,2
41,2319,2021,15000.0,67424.0,0.0,4
41,2319,2022,4000.0,14705.0,0.0,1
42,14,2014,67997403.59,1313372.0,222261.0,163
42,14,2015,42506160.91,1345694.0,123539.0,157
42,14,2016,50735713.86,711413.0,122585.0,161
42,14,2017,90062100.09,830601.0,202555.0,206
42,14,2018,49662506.65,746662.0,120647.0,207
42,14,2019,140219615.66,1563289.0,262270.0,219
42,14,2020,58489485.04,577254.0,143038.0,236
42,14,2021,314645428.68,3727229.0,362912.0,295
42,14,2022,99323859.66,883093.0,176065.0,245
42,14,2023,99227441.71000001,1107118.0,209493.0,208
42,20,2014,7076040.5200000005,2461315.0,0.0,134
42,20,2015,4792770.33,1843585.0,0.0,115
42,20,2016,5312732.41,4390379.0,0.0,122
42,20,2017,8647056.89,5894076.0,0.0,164
42,20,2018,6762253.45,7142979.0,0.0,164
42,20,2019,7957374.53,2916953.0,0.0,143
42,20,2020,7810951.17,5321556.0,0.0,132
42,20,2021,10155306.85,3992039.0,0.0,154
42,20,2022,7739815.89,3341186.0,0.0,170
42,20,2023,11394568.07,6246888.0,0.0,176
42,21,2014,30989707.93,691581.0,0.0,319
42,21,2015,30190828.56,586349.0,0.0,362
42,21,2016,32414067.61,572800.0,0.0,408
42,21,2017,44231722.22,755682.0,0.0,518
42,21,2018,55535199.09,1007184.0,0.0,426
42,21,2019,26569079.48,553006.0,0.0,370
42,21,2020,33093804.75,946360.0,0.0,376
42,21,2021,54966314.730000004,1194603.0,0.0,517
42,21,2022,61496476.1,609863.0,0.0,441
42,21,2023,49171681.55,543204.0,0.0,289
42,101,2014,1330368.0,6975.0,0.0,6
42,101,2015,2543110.0,3934.0,0.0,13
42,101,2016,10856851.0,3513.0,0.0,50
42,101,2017,32225669.59,19014.0,0.0,127
42,101,2018,17314493.6,11913.0,0.0,85
42,101,2019,14949479.8,186664.0,0.0,60
42,101,2020,3244107.19,5588.0,0.0,14
42,101,2021,15734947.97,7883.0,0.0,70
42,101,2022,30397504.2,13704.0,0.0,121
42,101,2023,29787885.33,6352.0,0.0,112
42,102,2014,8630370.719999999,5680.0,454.0,19
42,102,2015,958635.0,2893.0,458.0,13
42,102,2016,2267162.1799999997,3714.0,1075.0,14
42,102,2017,4316753.0,12476.0,1686.0,15
42,102,2018,5378524.0,21205.0,717.0,26
42,102,2019,4900099.0,8069.0,732.0,16
42,102,2020,10566503.0,1236.0,566.0,18
42,102,2021,191960905.0,538981.0,220521.0,26
42,102,2022,12903560.46,24212.0,1088.0,27
42,102,2023,5836655.7,7619.0,355.0,20
42,111,2014,227648439.24,4515458.0,144447.0,1414
42,111,2015,250072690.18,4578764.0,157821.0,1564
42,111,2016,285100804.08,4695373.0,179781.0,1708
42,111,2017,331248852.0,8767519.0,203798.0,1968
42,111,2018,346854144.5,7968512.0,211781.0,2022
42,111,2019,371799874.43,5798407.0,217991.0,2086
42,111,2020,440173184.26,7832002.0,244055.0,2312
42,111,2021,524305980.98,7381667.0,269854.0,2552
42,111,2022,492536631.62,6081880.0,234690.0,2253
42,111,2023,398322121.55,6025893.0,190211.0,1849
42,112,2014,6773674.0,391909.0,8030.0,45
42,112,2015,19738497.0,392999.0,9696.0,49
42,112,2016,9165231.3,379748.0,9929.0,52
42,112,2017,14046177.7,618616.0,12852.0,55
42,112,2018,10658909.04,276572.0,13512.0,58
42,112,2019,13147585.79,268313.0,13101.0,67
42,112,2020,15198040.0,1433672.0,14599.0,75
42,112,2021,20269217.8,1222329.0,17683.0,96
42,112,2022,14161472.0,228597.0,9970.0,55
42,112,2023,13549794.0,664068.0,10622.0,58
42,120,2014,5949576.26,32693.0,10109.0,37
42,120,2015,8071588.07,24876.0,9843.0,32
42,120,2016,8292901.57,106827.0,17426.0,55
42,120,2017,8222267.0,77560.0,14148.0,60
42,120,2018,12112516.4,51045.0,19450.0,57
42,120,2019,13169242.2,27669.0,19563.0,70
42,120,2020,11738374.0,32244.0,14094.0,52
42,120,2021,12985150.0,40100.0,15402.0,72
42,120,2022,18197539.9,247703.0,23460.0,70
42,120,2023,12406270.0,43953.0,14582.0,62
42,121,2014,43727479.53,5199.0,30716.0,420
42,121,2015,55735274.29,30755.0,38831.0,497
42,121,2016,50598502.0,15207.0,37160.0,495
42,121,2017,64258593.5,32081.0,41160.0,557
42,121,2018,61230506.269999996,89170.0,41743.0,551
42,121,2019,70885979.04,37873.0,46357.0,639
42,121,2020,77052485.3,24492.0,47886.0,667
42,121,2021,94954498.35,14807.0,58373.0,785
42,121,2022,104077446.66,51282.0,56515.0,770
42,121,2023,67113533.17,5178.0,40217.0,571
42,122,2014,10703169.0,75743.0,12890.0,91
42,122,2015,7791559.0,285802.0,8990.0,70
42,122,2016,8951212.0,110566.0,10813.0,81
42,122,2017,8215324.0,632035.0,8906.0,73
42,122,2018,10885176.0,57963.0,12786.0,89
42,122,2019,12138413.8,302828.0,11883.0,89
42,122,2020,12845424.7,120200.0,14116.0,100
42,122,2021,11782379.4,130608.0,13756.0,98
42,122,2022,12657450.0,153522.0,12474.0,93
42,122,2023,11047086.77,111953.0,10665.0,79
42,131,2014,1596210.83,63409.0,0.0,68
42,131,2015,1843040.0,20237.0,0.0,63
42,131,2016,2047123.73,89589.0,0.0,67
42,131,2017,2637896.01,81848.0,0.0,89
42,131,2018,2523039.0,94335.0,0.0,77
42,131,2019,2447734.1,144904.0,0.0,93
42,131,2020,2788052.0,46211.0,0.0,95
42,131,2021,3436037.0,77965.0,0.0,100
42,131,2022,4363091.0,90167.0,0.0,105
42,131,2023,3880569.1,198051.0,0.0,104
42,132,2014,474087.0,1648.0,0.0,18
42,132,2015,204859.0,605.0,0.0,11
42,132,2016,380660.0,19344.0,0.0,17
42,132,2017,1079020.0,7890.0,0.0,19
42,132,2018,733750.0,9179.0,0.0,23
42,132,2019,475700.0,18247.0,0.0,17
42,132,2020,800500.0,122074.0,0.0,17
42,132,2021,1787093.0,105827.0,0.0,40
42,132,2022,1659401.0,15176.0,0.0,33
42,132,2023,1727870.0,16723.0,0.0,32
42,151,2014,4224590.4,19735.0,5483.0,18
42,151,2015,2091650.0,13467.0,2883.0,13
42,151,2016,4265873.0,52084.0,4696.0,21
42,151,2017,2082720.0,18488.0,2455.0,10
42,151,2018,5177052.6,46418.0,7173.0,12
42,151,2019,3678672.0,19377.0,3695.0,13
42,151,2020,1593500.0,60478.0,2778.0,12
42,151,2021,6050054.6,73294.0,5505.0,21
42,151,2022,2355840.0,463043.0,3331.0,15
42,151,2023,2099167.0,11886.0,1890.0,10
42,152,2014,14766997.66,279657.0,32534.0,83
42,152,2015,58699670.4,7159666.0,115235.0,88
42,152,2016,22334258.330000002,251938.0,42210.0,83
42,152,2017,27991832.82,1258952.0,48614.0,124
42,152,2018,23176449.68,910456.0,44864.0,116
42,152,2019,36879383.8,547134.0,50653.0,144
42,152,2020,35936009.0,798639.0,72038.0,161
42,152,2021,45423522.97,1262731.0,101876.0,172
42,152,2022,45931041.0,1018319.0,75146.0,173
42,152,2023,38501781.04,1831753.0,113756.0,135
42,221,2014,3097393.0,55002.0,0.0,76
42,221,2015,2675418.8,54554.0,0.0,63
42,221,2016,1891436.41,43931.0,0.0,66
42,221,2017,2237920.4,45026.0,0.0,68
42,221,2018,2695534.0,56910.0,0.0,73
42,221,2019,2270247.55,40471.0,0.0,56
42,221,2020,1688749.6,37575.0,0.0,59
42,221,2021,2738235.39,46713.0,0.0,78
42,221,2022,3309784.12,40003.0,0.0,69
42,221,2023,1758750.9,22244.0,0.0,54
42,222,2015,30000.0,2205.0,0.0,1
42,222,2018,45520.0,17017.0,0.0,2
42,222,2022,14000.0,9000.0,0.0,1
42,223,2014,1155.0,3395.0,0.0,1
42,223,2015,10.0,149.0,0.0,1
42,223,2019,43404.0,43404.0,0.0,1
42,223,2020,2216.0,1396.0,0.0,5
42,223,2021,127.0,62.0,0.0,1
42,229,2014,9094366.76,182526.0,0.0,262
42,229,2015,9190046.62,229142.0,0.0,253
42,229,2016,15255390.97,418917.0,0.0,265
42,229,2017,12004347.41,352394.0,0.0,302
42,229,2018,8333360.3,197587.0,0.0,235
42,229,2019,13614438.83,208331.0,0.0,260
42,229,2020,10717955.81,174644.0,0.0,234
42,229,2021,13400969.85,209745.0,0.0,293
42,229,2022,15910969.41,192533.0,0.0,252
42,229,2023,14895529.5,169133.0,0.0,287
42,232,2014,1473366.2,2414428.0,0.0,138
42,232,2015,1586547.66,2962767.0,0.0,180
42,232,2016,1403104.77,2940113.0,0.0,143
42,232,2017,1355532.73,3167111.0,0.0,193
42,232,2018,1753209.4,3426939.0,0.0,212
42,232,2019,2715559.8,4652477.0,0.0,220
42,232,2020,1558836.47,3132431.0,0.0,181
42,232,2021,2383694.88,3368473.0,0.0,224
42,232,2022,1732946.6099999999,3774694.0,0.0,257
42,232,2023,2538328.9,3693987.0,0.0,229
42,233,2014,330669.04000000004,251744.0,0.0,24
42,233,2015,253945.0,153204.0,0.0,19
42,233,2016,256379.0,665367.0,0.0,19
42,233,2017,230091.8,93933.0,0.0,13
42,233,2018,230768.8,113721.0,0.0,20
42,233,2019,277826.88,239982.0,0.0,19
42,233,2020,197204.25,447627.0,0.0,32
42,233,2021,209013.21,262958.0,0.0,27
42,233,2022,133181.5,153407.0,0.0,27
42,233,2023,79291.2,123695.0,0.0,19
42,239,2014,12680.0,105810.0,0.0,3
42,239,2015,5700.0,1591275.0,0.0,6
42,239,2016,43200.0,106559.0,0.0,4
42,239,2017,156900.0,306804.0,0.0,7
42,239,2018,631829.0,513024.0,0.0,5
42,239,2019,36505.75,133950.0,0.0,7
42,239,2020,17300.0,132264.0,0.0,5
42,239,2021,64932.4,246482.0,0.0,5
42,239,2022,18900.0,179775.0,0.0,6
42,239,2023,499598.0,586297.0,0.0,11
42,2311,2014,715509.8,96802.0,0.0,24
42,2311,2015,758215.4,105254.0,0.0,26
42,2311,2016,1477079.0,74688.0,0.0,22
42,2311,2017,969176.49,86217.0,0.0,28
42,2311,2018,958916.3,75542.0,0.0,22
42,2311,2019,1389520.3,72750.0,0.0,26
42,2311,2020,477744.0,93830.0,0.0,24
42,2311,2021,923884.15,125666.0,0.0,34
42,2311,2022,599101.0,109570.0,0.0,23
42,2311,2023,779573.86,97657.0,0.0,32
42,2312,2014,278350.0,43364.0,0.0,13
42,2312,2015,499487.95999999996,113089.0,0.0,10
42,2312,2016,92659.0,22083.0,0.0,7
42,2312,2017,357497.0,49804.0,0.0,18
42,2312,2018,1073370.0,36475.0,0.0,14
42,2312,2019,807172.62,43081.0,0.0,21
42,2312,2020,247996.6,100611.0,0.0,22
42,2312,2021,566409.38,171748.0,0.0,24
42,2312,2022,445317.1,141312.0,0.0,19
42,2312,2023,623238.0,97247.0,0.0,11
42,2313,2014,16091161.56,7902674.0,0.0,528
42,2313,2015,10687830.51,7726092.0,0.0,461
42,2313,2016,11877875.21,7207957.0,0.0,412
42,2313,2017,10073819.57,7632451.0,0.0,472
42,2313,2018,17962085.8,8829109.0,0.0,560
42,2313,2019,13881660.27,8727929.0,0.0,586
42,2313,2020,13567132.82,7338838.0,0.0,502
42,2313,2021,22043113.19,9207326.0,0.0,640
42,2313,2022,24135357.9,12866561.0,0.0,667
42,2313,2023,18272436.64,9595922.0,0.0,603
42,2319,2015,3000.0,6941.0,0.0,1
42,2319,2022,2367.6,7618.0,0.0,2
42,2319,2023,2000.0,16987.0,0.0,1
43,14,2014,19327400.7,408961.0,93083.0,68
43,14,2015,17835788.28,2202112.0,114222.0,78
43,14,2016,12830004.63,609818.0,46128.0,68
43,14,2017,24118591.240000002,760934.0,90084.0,84
43,14,2018,10958121.71,406390.0,37875.0,80
43,14,2019,20177736.009999998,288722.0,56411.0,99
43,14,2020,28722595.2,919237.0,125854.0,106
43,14,2021,18927582.74,923769.0,115178.0,96
43,14,2022,41539072.97,655558.0,66939.0,109
43,14,2023,32114594.41,477911.0,53692.0,76
43,20,2014,1664965.36,1183147.0,0.0,92
43,20,2015,2600454.69,2900985.0,0.0,112
43,20,2016,2958435.12,1664099.0,0.0,115
43,20,2017,3869034.29,3560984.0,0.0,115
43,20,2018,3817020.33,2046634.0,0.0,113
43,20,2019,3074932.21,2969602.0,0.0,104
43,20,2020,4076924.95,2741229.0,0.0,121
43,20,2021,3999570.37,3625609.0,0.0,122
43,20,2022,5481270.45,4504726.0,0.0,133
43,20,2023,4323431.5,2265899.0,0.0,123
43,21,2014,8736299.48,1088444.0,0.0,159
43,21,2015,6775876.41,253786.0,0.0,143
43,21,2016,8395937.21,348389.0,0.0,161
43,21,2017,11642548.66,422414.0,0.0,242
43,21,2018,10281956.33,980251.0,0.0,193
43,21,2019,9009569.93,366453.0,0.0,167
43,21,2020,6946641.54,247078.0,0.0,138
43,21,2021,14735203.59,507719.0,0.0,230
43,21,2022,14190227.5,423057.0,0.0,241
43,21,2023,7629370.33,240361.0,0.0,124
43,101,2014,519869.95,393.0,0.0,3
43,101,2015,543135.0,50646.0,0.0,5
43,101,2016,840230.0,25777.0,0.0,6
43,101,2017,17000.0,43970.0,0.0,1
43,101,2018,2293975.0,182801.0,0.0,19
43,101,2019,3227140.6,42707.0,0.0,20
43,101,2020,4529230.0,2876.0,0.0,20
43,101,2021,5294730.0,60085.0,0.0,32
43,101,2022,7233712.0,1906.0,0.0,30
43,101,2023,5071630.0,16888.0,0.0,35
43,102,2014,60000.0,0.0,0.0,1
43,102,2015,22599001.15,640.0,144.0,4
43,102,2016,397141.0,1643.0,70.0,5
43,102,2017,942517.0,4613.0,530.0,6
43,102,2018,105545624.53,483898.0,92936.0,10
43,102,2019,290000.0,419.0,405.0,3
43,102,2020,1325000.0,210690.0,23050.0,6
43,102,2021,1110444.5,8557.0,771.0,9
43,102,2022,1470589.0,5165.0,626.0,15
43,102,2023,1600000.0,59785.0,756.0,14
43,110,2021,2000.0,123.0,8.0,1
43,110,2022,93500.0,499.0,9.0,2
43,111,2014,106518480.75,2718247.0,85178.0,855
43,111,2015,117650708.04,2596255.0,95355.0,991
43,111,2016,130991351.18,2525437.0,104712.0,1088
43,111,2017,142829460.18,2885977.0,112700.0,1154
43,111,2018,143967118.16,4959198.0,116467.0,1140
43,111,2019,161403371.18,4000423.0,125738.0,1233
43,111,2020,180911668.51,6157692.0,134565.0,1360
43,111,2021,215028024.94,3543825.0,151773.0,1526
43,111,2022,216405674.07,3579506.0,141214.0,1406
43,111,2023,177779605.4,2824855.0,113923.0,1173
43,112,2014,4407240.0,155025.0,6650.0,32
43,112,2015,6748181.86,224777.0,7887.0,47
43,112,2016,6045281.3,672308.0,6970.0,46
43,112,2017,4871535.0,109198.0,6814.0,34
43,112,2018,6548087.5,412445.0,8863.0,52
43,112,2019,11063269.0,2738294.0,15604.0,81
43,112,2020,9164327.0,211583.0,9579.0,51
43,112,2021,8426158.4,304122.0,10773.0,68
43,112,2022,8935322.4,2278534.0,10379.0,61
43,112,2023,7816302.67,291664.0,8981.0,51
43,120,2014,1737690.0,50701.0,3932.0,21
43,120,2015,2366500.0,18760.0,5528.0,26
43,120,2016,3143541.4699999997,511020.0,6285.0,30
43,120,2017,3002180.0,31043.0,6463.0,34
43,120,2018,4676797.75,21181.0,8198.0,36
43,120,2019,3451240.0,28978.0,9573.0,29
43,120,2020,3922310.0,15885.0,6559.0,30
43,120,2021,6486325.0,64530.0,10347.0,41
43,120,2022,6578370.0,41105.0,9116.0,39
43,120,2023,4636801.0,85334.0,7150.0,33
43,121,2014,12713940.620000001,86374.0,10172.0,139
43,121,2015,14071789.5,15880.0,11335.0,155
43,121,2016,14510339.0,14419.0,11303.0,155
43,121,2017,13686452.9,6167.0,11218.0,151
43,121,2018,14900716.58,2790.0,11457.0,160
43,121,2019,13725022.51,6521.0,11620.0,155
43,121,2020,13482982.67,5469.0,11521.0,153
43,121,2021,19085320.0,43508.0,15083.0,208
43,121,2022,17677624.0,13885.0,13170.0,176
43,121,2023,16857816.0,157996.0,11774.0,165
43,122,2014,3651906.0,35083.0,5177.0,35
43,122,2015,3968816.84,39601.0,6043.0,45
43,122,2016,4353150.0,80127.0,7167.0,49
43,122,2017,5392636.0,170210.0,7963.0,54
43,122,2018,5771758.78,80365.0,6870.0,58
43,122,2019,3050177.0,31503.0,4590.0,39
43,122,2020,5949591.0,45606.0,7656.0,53
43,122,2021,9150563.0,105639.0,10696.0,76
43,122,2022,7017985.0,68043.0,8755.0,57
43,122,2023,5948220.0,61653.0,6628.0,45
43,131,2014,657726.0,94719.0,0.0,30
43,131,2015,1171332.63,148208.0,0.0,43
43,131,2016,1039708.0,35177.0,0.0,42
43,131,2017,984730.0,33827.0,0.0,45
43,131,2018,722201.0,16619.0,0.0,52
43,131,2019,1114150.0,91675.0,0.0,44
43,131,2020,880689.4,300352.0,0.0,34
43,131,2021,866350.0,39230.0,0.0,45
43,131,2022,1395280.0,59363.0,0.0,47
43,131,2023,969060.2,7861.0,0.0,35
43,132,2015,42500.0,345.0,0.0,2
43,132,2016,57500.0,128.0,0.0,3
43,132,2017,55000.0,935.0,0.0,3
43,132,2018,74000.0,3600.0,0.0,4
43,132,2019,8502.0,2035.0,0.0,3
43,132,2020,160000.0,3060.0,0.0,7
43,132,2021,357800.0,2924.0,0.0,9
43,132,2022,567100.0,9045.0,0.0,13
43,132,2023,476241.0,9508.0,0.0,17
43,151,2014,1098000.0,100776.0,1086.0,4
43,151,2015,536500.0,2421.0,1180.0,3
43,151,2016,1115000.0,12456.0,1613.0,7
43,151,2017,706071.0,6998.0,1808.0,5
43,151,2018,1415691.0,876438.0,2579.0,13
43,151,2019,2741130.0,34166.0,2845.0,12
43,151,2020,971200.0,5702.0,2535.0,9
43,151,2021,1865150.0,59906.0,2710.0,14
43,151,2022,1261800.0,23146.0,2031.0,9
43,151,2023,1307000.0,20390.0,2111.0,8
43,152,2014,8625801.0,229798.0,37685.0,53
43,152,2015,7318294.6,142907.0,26527.0,49
43,152,2016,8972320.85,347232.0,52035.0,59
43,152,2017,13306239.8,136150.0,26650.0,61
43,152,2018,8280521.0,263246.0,29345.0,55
43,152,2019,10677082.0,605036.0,25825.0,76
43,152,2020,13887890.0,481320.0,75414.0,72
43,152,2021,16702997.2,1760763.0,32967.0,102
43,152,2022,15813402.96,2752324.0,23549.0,86
43,152,2023,11983319.48,605501.0,22051.0,68
43,221,2014,310112.48,8192.0,0.0,26
43,221,2015,224032.0,13983.0,0.0,25
43,221,2016,310393.33,15040.0,0.0,44
43,221,2017,567584.0,24537.0,0.0,56
43,221,2018,335746.24,15358.0,0.0,32
43,221,2019,746279.4,31130.0,0.0,55
43,221,2020,885733.5,25397.0,0.0,53
43,221,2021,1261933.0,28516.0,0.0,57
43,221,2022,1192285.9,29421.0,0.0,47
43,221,2023,1223443.0,22559.0,0.0,42
43,223,2015,700.0,1289.0,0.0,1
43,223,2017,252.0,840.0,0.0,1
43,223,2019,1.0,546.0,0.0,1
43,223,2021,1224.0,204.0,0.0,1
43,229,2014,3852257.01,55201.0,0.0,128
43,229,2015,2029492.9,35766.0,0.0,112
43,229,2016,2268126.45,63298.0,0.0,136
43,229,2017,3159844.0,100399.0,0.0,131
43,229,2018,2948509.53,60382.0,0.0,153
43,229,2019,2438735.14,45536.0,0.0,103
43,229,2020,2895996.99,73414.0,0.0,96
43,229,2021,3877192.51,135379.0,0.0,132
43,229,2022,5274510.54,107333.0,0.0,147
43,229,2023,3793760.2,58681.0,0.0,130
43,232,2014,3588179.07,6838127.0,0.0,241
43,232,2015,3210727.43,6660433.0,0.0,244
43,232,2016,2470346.87,6116591.0,0.0,236
43,232,2017,3612744.68,6869779.0,0.0,263
43,232,2018,2744437.28,6899636.0,0.0,287
43,232,2019,3284961.34,8335677.0,0.0,319
43,232,2020,2793618.54,6247995.0,0.0,275
43,232,2021,8119427.03,11497023.0,0.0,357
43,232,2022,2953284.34,8431012.0,0.0,421
43,232,2023,2643149.53,7210580.0,0.0,406
43,233,2014,276695.5,569314.0,0.0,128
43,233,2015,274657.61,818248.0,0.0,133
43,233,2016,351924.34,836643.0,0.0,158
43,233,2017,464346.62,353363.0,0.0,119
43,233,2018,636922.16,1531455.0,0.0,122
43,233,2019,339768.24,468057.0,0.0,89
43,233,2020,632184.49,449997.0,0.0,90
43,233,2021,912166.36,597398.0,0.0,95
43,233,2022,770365.04,1349091.0,0.0,128
43,233,2023,924915.48,869913.0,0.0,121
43,239,2014,577653.0,1545681.0,0.0,24
43,239,2015,75044.0,524904.0,0.0,14
43,239,2016,220942.74,1243323.0,0.0,22
43,239,2017,105791.5,858232.0,0.0,23
43,239,2018,64614.38,506871.0,0.0,19
43,239,2019,117156.3,1025237.0,0.0,26
43,239,2020,116620.0,410434.0,0.0,19
43,239,2021,235387.45,1447056.0,0.0,34
43,239,2022,195025.95,1402454.0,0.0,27
43,239,2023,159021.69,917727.0,0.0,29
43,2311,2014,93921.3,4548.0,0.0,4
43,2311,2015,43250.0,6551.0,0.0,2
43,2311,2016,800.0,353.0,0.0,1
43,2311,2017,54961.3,15406.0,0.0,7
43,2311,2018,111223.5,26086.0,0.0,9
43,2311,2019,4569.48,25002.0,0.0,5
43,2311,2020,24229.5,3237.0,0.0,4
43,2311,2021,32444.0,15255.0,0.0,4
43,2311,2022,27211.32,37178.0,0.0,11
43,2311,2023,19276.92,6911.0,0.0,5
43,2312,2017,2000.0,4484.0,0.0,1
43,2312,2020,1056.0,1423.0,0.0,2
43,2312,2021,3000.0,864.0,0.0,1
43,2313,2014,10622366.83,9574736.0,0.0,775
43,2313,2015,10919845.46,11521285.0,0.0,784
43,2313,2016,9974220.94,9611063.0,0.0,679
43,2313,2017,11822065.95,12913262.0,0.0,875
43,2313,2018,11050815.84,11801943.0,0.0,793
43,2313,2019,14122268.47,12626734.0,0.0,921
43,2313,2020,11887494.78,10189265.0,0.0,763
43,2313,2021,15305142.94,12720749.0,0.0,932
43,2313,2022,15969301.48,12567031.0,0.0,1086
43,2313,2023,27079282.75,14657793.0,0.0,1087
43,2319,2014,3000.0,23598.0,0.0,1
43,2319,2017,800.0,11023.0,0.0,1
43,2319,2019,1350.0,11589.0,0.0,1
43,2319,2023,735.0,6125.0,0.0,1
44,14,2014,20289535.56,451167.0,69725.0,97
44,14,2015,9602198.2,429409.0,41943.0,66
44,14,2016,22088391.93,283721.0,63859.0,85
44,14,2017,29848105.74,781981.0,133038.0,105
44,14,2018,32298449.75,742936.0,88397.0,123
44,14,2019,24221149.3,428756.0,58687.0,115
44,14,2020,34243558.26,2142769.0,134416.0,126
44,14,2021,64653537.89,777017.0,175960.0,162
44,14,2022,38832091.76,1866680.0,77887.0,121
44,14,2023,48911822.3,1323360.0,94657.0,135
44,20,2014,13002877.83,7919711.0,0.0,232
44,20,2015,12676919.73,6077721.0,0.0,237
44,20,2016,10315678.05,4701069.0,0.0,176
44,20,2017,11720795.37,5245312.0,0.0,247
44,20,2018,14378639.64,5688312.0,0.0,247
44,20,2019,15632092.54,8244056.0,0.0,279
44,20,2020,13218705.47,9905665.0,0.0,248
44,20,2021,20689705.62,7981084.0,0.0,288
44,20,2022,15288505.28,9813406.0,0.0,281
44,20,2023,13101236.86,5678636.0,0.0,258
44,21,2014,35132941.91,537016.0,0.0,530
44,21,2015,47532474.05,781568.0,0.0,632
44,21,2016,42421260.08,829490.0,0.0,653
44,21,2017,53258623.76,2427895.0,0.0,818
44,21,2018,48112629.16,1255917.0,0.0,738
44,21,2019,71100861.73,971530.0,0.0,935
44,21,2020,75627671.16,1693689.0,0.0,994
44,21,2021,96464237.61,1211200.0,0.0,1192
44,21,2022,87748483.32,1119645.0,0.0,957
44,21,2023,54056265.69,892373.0,0.0,553
44,101,2014,979823.4,3078.0,0.0,7
44,101,2015,2562535.6,2116.0,0.0,11
44,101,2016,3012380.6,3678.0,0.0,17
44,101,2017,8913001.55,6453.0,0.0,45
44,101,2018,18434124.5,11240.0,0.0,74
44,101,2019,15733674.0,10593.0,0.0,72
44,101,2020,22058256.5,18986.0,0.0,69
44,101,2021,20584817.14,31601.0,0.0,88
44,101,2022,24666079.0,9478.0,0.0,87
44,101,2023,12747774.16,443.0,0.0,44
44,102,2014,297001.0,1713.0,220.0,4
44,102,2015,2008357.2,1186.0,75.0,4
44,102,2016,2757591.0,4447.0,0.0,4
44,102,2017,1408819.0,665.0,293.0,6
44,102,2018,192500.0,664.0,136.0,2
44,102,2019,82435808.0,56869.0,32547.0,3
44,102,2020,487792.0,89.0,70.0,5
44,102,2021,1646257.5,92955.0,89.0,10
44,102,2022,8275708.0,71490.0,26715.0,14
44,102,2023,897767.3,996.0,305.0,5
44,110,2015,50000.0,1990.0,6.0,1
44,110,2018,14000.0,2058.0,13.0,2
44,110,2019,7500.0,2656.0,5.0,1
44,110,2021,161610.0,0.0,0.0,1
44,110,2023,3500.0,708.0,5.0,1
